quadkey,latitude,longitude,rwi,error
12220320112223,13.5925995,6.7126465,-0.597,0.270
12220313201122,14.5304150,10.1184082,-0.971,0.262
12220312213132,14.3601909,9.1076660,-0.721,0.268
12220230122102,13.3789314,3.6145020,-0.404,0.341
12220211330212,15.5066188,5.3283691,-0.863,0.266
12220202123000,14.7642589,0.8898926,-0.571,0.282
12220321100213,13.8060751,7.8112793,-0.890,0.291
12220312333000,14.0833011,9.6789551,-0.614,0.261
12220221123203,13.2934109,2.3181152,-0.723,0.285
12220302001233,15.1251586,5.8776855,-0.529,0.330
12220302202111,14.4240402,5.7897949,-0.096,0.282
12220321112001,13.7420528,8.1188965,-0.446,0.330
12220330010013,13.8914108,8.8659668,-0.922,0.262
12220330313300,12.9724418,9.7668457,-0.609,0.266
12220211332223,15.2947823,5.3063965,-0.596,0.264
12220302112203,14.9978516,6.7126465,-0.692,0.265
12220232032113,12.0070844,3.3288574,-0.470,0.278
12220303230002,14.2324377,7.3937988,-0.473,0.278
12220303330112,14.2324377,8.2287598,-0.974,0.262
12220312230301,14.1685340,8.9099121,-0.614,0.260
12220313320311,14.1685340,10.7116699,-0.467,0.264
12220331032030,13.3575541,10.2502441,-0.811,0.290
12220203300012,14.5729506,2.1643066,-0.559,0.294
12221220031021,13.5285192,11.8103027,-0.573,0.267
12220302331010,14.2537350,6.9104004,-0.788,0.264
12220300232112,15.4219101,6.1193848,-0.054,0.265
12220221021300,13.4857894,1.6809082,-0.680,0.270
12220312021212,14.8279911,8.6682129,-0.918,0.262
12220230220210,12.8010881,2.8674316,-0.625,0.273
12220123311300,17.2142640,8.3605957,-0.735,0.262
12220303232213,13.9767151,7.4597168,-0.789,0.295
12220302132112,14.7430107,6.8225098,-0.580,0.263
12220230321320,12.7582314,3.7902832,-0.732,0.271
12220303220130,14.2111385,7.1740723,-0.799,0.263
12220303311120,14.5516838,8.3605957,-0.498,0.263
12220203213110,14.4240402,2.0764160,-1.033,0.269
12220203021102,14.9129381,1.6809082,-0.588,0.270
12220121320123,18.2397857,7.8552246,-0.617,0.254
12220230223230,12.5867322,3.0432129,-0.555,0.273
12220211311032,15.8873757,5.5041504,-0.548,0.270
12220213032320,14.6367386,4.6691895,-0.298,0.266
12220302210330,14.4665962,6.1193848,-0.384,0.265
12220221111211,13.8274120,2.7136230,-0.773,0.266
12220302130020,14.8917045,6.6906738,-0.488,0.265
12220330013003,13.7207082,8.9978027,-0.735,0.337
12220330102300,13.6566625,9.2395020,-0.719,0.259
12220211203122,15.7182383,4.4934082,-0.386,0.276
12220232031322,12.0500648,3.4387207,-0.638,0.287
12220303223012,14.0619878,7.2619629,-0.866,0.288
12220230312231,12.9296144,3.9440918,-0.305,0.275
12220321133021,13.3575541,8.2946777,-0.898,0.284
12220330020312,13.4644216,8.5803223,-0.961,0.290
12220312012303,14.9978516,8.9099121,-0.462,0.262
12220230022130,13.3575541,2.9553223,-0.528,0.267
12220213220323,14.1046123,4.3395996,-0.567,0.267
12220331110101,13.9127399,11.0192871,-0.663,0.266
12220312330312,14.1472288,9.6350098,-0.508,0.260
12220303123230,14.6367386,7.9650879,-0.887,0.265
12220211320320,15.4854449,5.0207520,0.042,0.269
12220231011311,13.8274120,4.9108887,-0.393,0.269
12220312332001,14.0833011,9.5251465,-0.036,0.275
12220302210022,14.5304150,5.9875488,-0.405,0.327
12220300020121,16.2463197,5.7458496,-0.516,0.282
12220321033212,13.2934109,7.6135254,-0.946,0.292
12220302312233,14.2750302,6.7565918,-0.783,0.265
12220331100210,13.8274120,10.6018066,-0.291,0.280
