quadkey,latitude,longitude,rwi,error
12222313033201,3.5901776,10.4040527,-0.716,0.354
12223003123331,9.1346391,13.6999512,-0.341,0.367
12223010210221,10.3473437,14.4470215,-0.590,0.373
12222313313323,3.1734250,11.1950684,-0.263,0.345
12223030200122,7.6347758,14.1613770,-0.666,0.445
12223021233202,7.0681852,13.1945801,-0.561,0.362
12222311012331,5.2988268,10.3601074,0.672,0.417
12223022102010,6.8282612,12.0080566,-0.301,0.349
12222312112132,3.9629009,9.6350098,-0.522,0.357
12222132123323,6.3262180,9.4372559,-0.189,0.363
12222133223102,5.7581050,10.1184082,-0.640,0.369
12222310300123,4.8392069,9.2614746,-0.239,0.345
12223010201123,10.4121830,14.3591309,-0.329,0.366
12222133321223,5.8018269,10.7556152,-0.233,0.355
12222133221213,5.8455454,10.0964355,-0.177,0.408
12222312102031,3.9848207,9.2175293,0.005,0.467
12222310312030,4.6859294,9.5471191,-0.835,0.380
12223010310012,10.4554016,15.1721191,-0.759,0.398
12222133331221,5.8236865,11.1071777,-0.274,0.356
12223202121233,3.6998186,12.2058105,-0.478,0.359
12223023031130,6.6100440,13.3264160,-0.602,0.359
12223003120303,9.3298312,13.4802246,-0.071,0.392
12223001123301,10.5634219,13.6560059,-0.300,0.334
12222133333211,5.6925158,11.1511230,0.019,0.400
12223010021013,10.8009324,14.3151855,0.149,0.340
12222133033030,6.4354006,10.4260254,-0.164,0.382
12223003103033,9.5465832,13.6120605,-0.439,0.342
12223202130210,3.7655967,12.3596191,-0.021,0.358
12223012202212,8.8090822,14.1174316,-0.649,0.350
12222313123010,3.6778914,10.7775879,-0.102,0.398
12223022123321,6.3480564,12.2497559,-0.518,0.344
12223212123112,3.6559638,15.0842285,-0.955,0.372
12222310010331,5.4738318,8.9538574,-0.052,0.336
12222133133013,6.4572344,11.1511230,-0.227,0.344
12223032023210,6.3917304,14.2932129,-0.426,0.380
12223022202210,6.0422360,11.3049316,0.421,0.463
12222312111021,4.1601581,9.7009277,-0.557,0.470
12222312103120,3.9848207,9.4152832,-0.435,0.355
12222133202210,6.0422360,9.8986816,-0.235,0.358
12223202130110,3.8532931,12.4475098,-0.210,0.350
12223200220012,4.5326183,11.3049316,-0.497,0.379
12223032032321,6.3480564,14.5349121,-0.523,0.349
12223001110322,11.0166883,13.8098145,-0.202,0.337
12222132231102,5.9329721,9.0637207,-0.574,0.339
12223200312103,4.7078283,12.4255371,-0.313,0.359
12221232303223,11.5338520,14.9743652,-0.602,0.328
12223021301123,7.6347758,13.6560059,-0.466,0.346
12222132322310,5.6925158,9.2834473,0.285,0.438
12223020333310,7.0899903,12.6232910,-0.320,0.347
12223020231203,7.2425974,11.8103027,-0.592,0.345
12223200122110,5.0800010,12.0959473,-0.403,0.439
12223001123001,10.6498109,13.5681152,-0.588,0.339
12222311100003,5.5831840,10.5798340,-0.371,0.368
12222133032022,6.4135660,10.2062988,0.016,0.370
12223001231131,10.0878536,13.3483887,-0.278,0.336
12222133213113,6.1077838,10.5358887,-0.698,0.351
12223210222013,4.3573658,14.1394043,-0.431,0.361
12223001313203,10.1960002,13.9196777,-0.137,0.338
12221232102213,12.2648633,14.8425293,-0.553,0.333
12222313120310,3.7655967,10.6896973,-0.142,0.373
12221232001330,12.4151184,14.3811035,-0.383,0.347
12222133122200,6.3917304,10.5578613,-0.615,0.366
12222311021223,5.1018870,10.0524902,-0.193,0.363
12223010220330,10.0013102,14.2053223,-0.281,0.332
12222310320123,4.4888091,9.2614746,-0.209,0.393
12223010000202,11.0598206,14.0734863,-0.112,0.384
12223001331231,10.0013102,13.9636230,-0.360,0.358
12223003121211,9.3515125,13.6120605,-0.530,0.366
12223021333232,7.0245718,13.9416504,-0.289,0.371
12221230212220,12.9296144,14.4250488,-0.359,0.329
12222310300330,4.7735207,9.2834473,0.143,0.350
12223030223211,7.0899903,14.3151855,-0.506,0.349
12222133211222,6.1514779,10.3820801,-0.372,0.367
12223202123111,3.6778914,12.2937012,-0.561,0.351
12223201212331,4.5983271,13.1726074,-0.082,0.361
12223210210301,4.8173122,14.5349121,-0.874,0.382
12221230233323,12.5652867,14.7106934,-1.138,0.331
12223022113000,6.8282612,12.4914551,-0.210,0.366
12223010123323,10.4986143,15.0622559,-0.757,0.343
12223012023121,9.2214045,14.3591309,-0.400,0.328
12223202001033,4.1382430,11.5026855,0.305,0.448
12223003232002,8.5484296,13.0187988,-0.365,0.369
12222311120233,5.1018870,10.6237793,0.475,0.409
12223003103310,9.5249141,13.6779785,-0.290,0.355
12223021232123,7.1117945,13.1286621,-0.104,0.347
12222313223221,2.8442900,10.0524902,-0.745,0.362
12223210221301,4.4669035,14.3591309,-0.194,0.409
12222313112211,3.9409805,10.9753418,-0.365,0.405
12223003300033,9.0261526,13.4362793,-0.693,0.369
12223003023112,9.2430925,12.9748535,-0.189,0.338
12223201223212,4.2697242,12.8869629,-0.471,0.360
12222310103322,5.2769476,9.4152832,-0.524,0.380
12222313121013,3.8313699,10.7995605,-0.836,0.417
12223022201022,6.2388552,11.4367676,-0.247,0.351
12222331010023,2.7345569,10.2282715,-0.585,0.352
12222311102233,5.2769476,10.6237793,-0.740,0.365
12222133231201,5.8674033,10.4040527,-0.430,0.364
12223202021101,3.8532931,11.5466309,1.509,0.485
12223202323000,2.9759559,12.1398926,-0.433,0.345
12223003323023,8.5049700,13.5681152,-0.862,0.372
12223001331202,10.0229482,13.8977051,-0.784,0.348
12223212210301,3.4147247,14.5349121,-0.255,0.359
12223200223312,4.2697242,11.5686035,-0.471,0.358
12223010013231,10.8656756,14.6667480,-0.332,0.363
12223210002000,5.4300853,14.0734863,-0.586,0.366
12222310201222,4.7516240,8.6242676,-0.187,0.459
12222313113011,4.0286586,11.1511230,-0.590,0.397
12222313300221,3.3708564,10.5798340,-0.392,0.371
12223012323303,8.4615055,15.0622559,-0.218,0.328
12223200230221,4.4230904,11.6345215,0.358,0.452
12223202003033,3.9629009,11.5026855,0.655,0.516
12223001333121,9.9147437,14.0075684,-0.053,0.403
12222133133200,6.3917304,11.0852051,-0.769,0.348
12222313131133,3.7875216,11.2390137,-0.451,0.393
12222313323131,2.9320690,10.8874512,-0.767,0.360
12222313000012,4.1820725,9.8986816,-0.452,0.380
12223220111120,2.7565043,12.5793457,-0.531,0.388
12222310120222,5.1018870,9.1516113,-0.702,0.348
12222311011121,5.5613152,10.4919434,-0.317,0.350
12223030233031,7.1335976,14.6667480,-0.206,0.343
12223010002031,10.9519780,14.1394043,-0.293,0.365
12223021330020,7.3079846,13.7219238,-0.342,0.374
12222133301221,6.1733235,10.7556152,-0.434,0.357
12223010222023,9.8930985,14.0954590,-0.119,0.387
12223022113233,6.6755194,12.5573730,-0.349,0.352
12223210031022,5.1894234,14.6008301,-0.847,0.355
12222133301213,6.1951683,10.7995605,-0.628,0.352
12223200022303,4.9705600,11.3708496,-0.426,0.380
12223023010321,6.8718928,13.1286621,-0.487,0.425
12223202030120,3.8094460,11.7004395,-0.148,0.350
12222313303102,3.3050503,10.8215332,-0.926,0.350
12223202130211,3.7655967,12.3815918,-0.473,0.361
12223021321311,7.2643942,13.6999512,-0.429,0.350
12223202021003,3.8313699,11.4587402,1.290,0.527
12223202003022,3.9629009,11.4367676,-0.222,0.414
12223001330210,10.0445848,13.7658691,-0.485,0.337
12223202122211,3.5901776,12.0300293,-0.660,0.350
12223021232033,7.1117945,13.0847168,-0.575,0.362
12223003230003,8.7222181,13.0407715,-0.744,0.358
12223003312331,8.7873681,13.8757324,-0.760,0.339
12223200221210,4.4669035,11.4807129,-0.436,0.451
12221232120313,12.0930384,14.9304199,-0.235,0.361
12223023002212,6.7191648,12.7111816,-0.038,0.346
12222311112031,5.3863356,10.9753418,-0.570,0.367
12223032001331,6.8718928,14.4030762,-0.342,0.356
12223021230322,7.1990006,13.1066895,-0.244,0.350
12221232301000,11.8565990,14.9523926,-0.371,0.344
12223010320230,10.0013102,14.8205566,-0.495,0.346
12222310232100,4.3792747,8.8879395,-0.768,0.347
12223200311131,4.8611009,12.6452637,-0.360,0.358
12223202121021,3.8094460,12.1618652,-0.507,0.356
12223201233022,4.3135463,13.1945801,-0.367,0.362
12223202123133,3.6121068,12.2937012,-0.549,0.348
12222310301320,4.7735207,9.4152832,-0.658,0.360
12222312130033,3.7875216,9.5690918,-0.106,0.350
12223003133213,9.1563324,13.9636230,-0.458,0.340
12222313002301,3.9409805,9.9645996,-0.422,0.406
12223003012312,9.5032437,13.1506348,0.069,0.405
12223021310133,7.6347758,13.8757324,-0.819,0.408
12222313102233,3.8752158,10.6237793,0.175,0.468
12222132311111,6.3043786,9.8327637,-0.635,0.374
12223010002003,10.9735497,14.0954590,-0.507,0.345
12222132132030,6.4354006,9.5471191,-0.645,0.357
12222133232132,5.7143797,10.3381348,0.212,0.347
12223010100303,11.0598206,14.8864746,-0.642,0.353
12222133122020,6.4354006,10.5578613,-0.636,0.350
12223021321212,7.2425974,13.5900879,0.280,0.371
12223003130220,9.3081485,13.7219238,-0.410,0.345
12222313032033,3.6121068,10.2722168,-0.283,0.361
12223202230303,3.0417830,11.7224121,-0.422,0.348
12222133133003,6.4572344,11.1071777,-0.624,0.345
12223010330002,10.1094859,15.1281738,-0.607,0.326
12222311312221,4.5983271,10.9313965,-0.052,0.360
12223202302311,3.2392398,12.1179199,-0.053,0.352
12222313110230,4.0724942,10.9533691,-0.413,0.380
12222133202233,5.9766803,9.9206543,-0.479,0.361
12223001330101,10.1311167,13.8317871,-0.527,0.339
12223023301300,6.2170122,13.6340332,-0.495,0.363
12223012210212,8.9827489,14.4689941,-0.389,0.332
12223210230333,4.4011829,14.5788574,-0.313,0.387
12223220010121,2.7565043,11.7224121,-0.284,0.356
12223203000303,4.0944111,12.7770996,0.035,0.357
12222132133101,6.4790672,9.7888184,-0.319,0.372
12223012320131,8.7004990,14.9304199,-0.473,0.340
12222311331311,4.4669035,11.2390137,-0.363,0.390
12222311303122,4.6640299,10.8215332,-0.402,0.361
12223003312120,8.8742168,13.8098145,-0.225,0.343
12222313321211,3.0637244,10.7995605,0.027,0.345
12223021233023,7.1117945,13.2165527,-0.351,0.346
12223003203122,8.8525066,12.9309082,-0.472,0.342
12223201333123,4.3135463,14.0075684,-0.773,0.374
12223001130323,10.6714043,13.8317871,-0.523,0.358
12222133130202,6.5445599,10.9094238,-0.264,0.359
12222310131232,5.1018870,9.7229004,-0.343,0.391
12223022011231,6.8718928,11.8542480,-0.188,0.345
12223003203320,8.7873681,12.9309082,-0.563,0.340
12223010123000,10.6498109,14.9523926,-0.412,0.333
12222313102021,3.9848207,10.5798340,-0.297,0.386
12222133312011,6.1296313,10.9753418,0.355,0.356
12222133212122,6.0640861,10.2941895,-0.324,0.353
12223010023111,10.6498109,14.4030762,0.239,0.500
12223200201310,4.8173122,11.5686035,-0.511,0.392
12222313112112,4.0067400,11.0412598,-0.618,0.396
12222311011100,5.6050520,10.4699707,-0.321,0.354
12222310302233,4.5764249,9.2175293,-0.859,0.352
12223010031131,10.7793483,14.7546387,-0.606,0.360
12222313112113,4.0067400,11.0632324,-0.608,0.355
12223032033022,6.4135660,14.6008301,-0.412,0.401
12222313101200,4.1163273,10.7336426,-0.319,0.367
12222133010232,6.8500775,10.2502441,-0.665,0.341
12223001313023,10.2392486,13.9196777,-0.238,0.340
12222313300103,3.4805234,10.6677246,-0.677,0.353
12223200010323,5.4519589,11.7224121,-0.520,0.346
12223020310323,7.5476555,12.4255371,-0.291,0.351
12223202200202,3.3927908,11.2609863,-0.120,0.348
12223212123321,3.5463174,15.0622559,-0.387,0.408
12221232301222,11.7060306,14.9523926,-0.230,0.327
12222133313232,5.9766803,11.1291504,-0.092,0.346
12223022200001,6.3043786,11.2829590,-0.301,0.350
12222311121330,5.1237722,10.8654785,-0.385,0.415
12223032010123,6.9373327,14.5349121,-0.203,0.369
12223202102020,3.9848207,11.9641113,-0.554,0.376
12222133223131,5.7362428,10.1843262,0.645,0.411
12222313031300,3.7655967,10.4699707,-0.539,0.360
12222311132203,4.9705600,10.9313965,-0.183,0.356
12222310303021,4.6859294,9.3493652,-0.758,0.360
12223001313022,10.2392486,13.8977051,-0.364,0.344
12223201201300,4.8173122,12.9309082,-0.850,0.357
12223001321332,9.9796707,13.6779785,-0.596,0.348
12222331133032,2.2077054,11.1291504,-0.459,0.337
12222311003213,5.3207052,10.0964355,0.024,0.349
12222133202022,6.0640861,9.8547363,-0.407,0.367
12223022120112,6.6318701,12.0959473,-0.553,0.348
12223030220232,7.1990006,14.1174316,-0.103,0.427
12222132331001,5.9548266,9.7009277,-0.611,0.378
12223202203000,3.3269861,11.4367676,-0.324,0.363
12222133330220,5.8236865,10.9094238,0.297,0.415
12222313201100,3.5024552,10.1184082,0.081,0.385
12223010331311,10.0445848,15.4577637,-0.471,0.334
12223010213110,10.3041101,14.7326660,0.093,0.353
12223010320103,10.1094859,14.8864746,-0.145,0.336
12223001321131,10.0878536,13.6999512,-0.552,0.337
12222133322312,5.6706511,10.6896973,-0.372,0.355
12223230132313,2.1637921,15.2819824,-1.093,0.351
12223200211023,4.8392069,11.8103027,-0.449,0.375
12223012223221,8.4397714,14.2712402,-0.284,0.358
12223030320031,7.3079846,14.8425293,-0.759,0.339
12222313312310,3.2392398,11.0412598,-0.352,0.360
12222133231202,5.8455454,10.3820801,0.072,0.398
12223030112023,8.1571180,15.1501465,-0.525,0.334
12222133120023,6.5882169,10.5798340,-0.650,0.358
12222311030030,5.2113056,10.2502441,0.049,0.364
12222313003023,3.9629009,10.0524902,0.145,0.418
12223010122112,10.6282159,14.9084473,-0.861,0.347
12223022022030,6.4354006,11.3049316,-0.564,0.360
12222133001320,6.8718928,10.1184082,-0.637,0.403
12223203020021,3.8094460,12.6892090,-0.718,0.352
12223010303201,10.2176252,14.9743652,-0.779,0.333
12222311312330,4.5983271,11.0412598,-0.615,0.388
12223010210231,10.3473437,14.4909668,-0.676,0.340
12223010002303,10.8872536,14.1833496,-0.323,0.353
12223021330100,7.3515708,13.8098145,-0.742,0.346
12223003220032,8.6787785,12.7111816,-0.351,0.354
12223022222012,5.7581050,11.3049316,-0.164,0.354
12221230231232,12.7368003,14.6447754,-0.756,0.339
12223022101233,6.8500775,12.2058105,-0.351,0.356
12223212211130,3.4585910,14.7326660,-0.572,0.349
12222312101311,4.1163273,9.4812012,-0.540,0.421
12223010320000,10.1311167,14.7766113,-0.341,0.372
12222133222221,5.6487856,9.8767090,-0.458,0.370
12222133023030,6.4354006,10.0744629,-0.570,0.354
12223010302022,10.2392486,14.7766113,-0.514,0.348
12223202030103,3.8313699,11.7224121,-0.143,0.414
12223030223000,7.1772006,14.2492676,-0.257,0.342
12222311001031,5.5613152,10.0964355,-0.178,0.401
12223202030010,3.8532931,11.6564941,0.488,0.447
12223001312013,10.2824911,13.7878418,-0.485,0.343
12222133103000,6.8282612,10.7336426,-0.458,0.371
12222313111210,4.1163273,11.1291504,-0.437,0.425
12223002333032,8.5049700,12.5354004,-0.337,0.343
12223010321310,10.0445848,15.0842285,-0.629,0.327
12223010230111,10.1311167,14.5788574,-0.625,0.334
12223001312210,10.2176252,13.7658691,-0.318,0.355
12222133233120,5.7362428,10.4699707,-0.004,0.361
12223201221031,4.5107140,12.9089355,-0.439,0.360
12222133230000,5.9548266,10.2062988,-0.030,0.458
12222133302302,6.0203850,10.6457520,-0.744,0.359
12223203101100,4.2039864,13.6340332,-0.239,0.352
12223001323130,9.9147437,13.6779785,-0.422,0.341
12223001112002,10.9735497,13.7219238,0.173,0.395
12222313210032,3.4366581,10.2502441,-0.299,0.360
12223023030020,6.6100440,13.0187988,0.375,0.436
12223001130211,10.7361753,13.7878418,0.997,0.517
12223010331333,9.9796707,15.4577637,-0.443,0.361
12222310121231,5.1237722,9.3933105,-0.254,0.363
12222313000120,4.1601581,9.9426270,-0.307,0.444
12222133033313,6.3698938,10.5358887,-0.696,0.367
12223010331122,10.0662199,15.3918457,-0.619,0.334
12223030323222,7.0245718,14.9523926,-0.403,0.339
12223010031311,10.7361753,14.7546387,-0.304,0.368
12223210212311,4.6421296,14.5788574,-0.831,0.358
12222132323300,5.6925158,9.4152832,0.119,0.447
12223001121333,10.6714043,13.6999512,-0.474,0.339
12223001113322,10.8440961,13.9855957,-0.336,0.341
12223201201102,4.8829942,12.9309082,-0.615,0.387
12223202211311,3.4147247,11.9421387,-0.085,0.349
12222311010131,5.5613152,10.3601074,-0.155,0.384
12222313122002,3.6559638,10.5578613,-0.348,0.361
12223001123303,10.5418209,13.6560059,-0.723,0.338
12223023032122,6.4135660,13.1066895,-0.607,0.353
12222310302102,4.7078283,9.2395020,-0.633,0.347
12223210212131,4.6859294,14.5788574,-0.576,0.360
12222313123000,3.6778914,10.7336426,-0.277,0.361
12223202021313,3.7436712,11.5905762,-0.277,0.355
12223001133332,10.4986143,14.0295410,0.425,0.336
12223020313233,7.3733623,12.5573730,-0.482,0.350
12222132311232,6.1514779,9.7229004,-0.174,0.342
12223001332111,9.9580298,13.8757324,-0.661,0.354
12222311323303,4.2697242,10.8435059,-0.997,0.369
12222313103112,4.0067400,10.8654785,-0.547,0.357
12222132313203,6.0203850,9.7009277,-0.084,0.342
12223022201030,6.2606973,11.4807129,-0.458,0.374
12222133333013,5.7581050,11.1511230,-0.310,0.357
12223202113012,4.0067400,12.5354004,0.036,0.349
12223003313133,8.8525066,14.0515137,0.011,0.365
12223010333100,9.9580298,15.3918457,-0.510,0.337
12223022200300,6.2170122,11.3488770,-0.209,0.348
12223032122020,6.4354006,14.7766113,-0.418,0.363
12223202121212,3.7436712,12.1838379,-0.112,0.356
12222310230333,4.4011829,8.9538574,-0.679,0.347
12223003130202,9.3298312,13.7219238,-0.758,0.339
12223003333110,8.5701576,14.0295410,-0.258,0.339
12223010330230,10.0013102,15.1721191,-0.268,0.330
12223200231102,4.5326183,11.8762207,-0.205,0.367
12223030223112,7.1553996,14.3811035,-0.016,0.358
12222133202003,6.1077838,9.8767090,-0.525,0.363
12223210231300,4.4669035,14.6887207,-0.934,0.359
12222133311210,6.2170122,11.1291504,-0.481,0.353
12223001131323,10.6714043,14.0075684,-0.255,0.358
12222310301321,4.7735207,9.4372559,-0.937,0.352
12222311000313,5.4957038,10.0085449,0.304,0.426
12223202201003,3.4805234,11.4587402,-0.688,0.355
12223003312313,8.8090822,13.8757324,-0.632,0.340
12223012220013,8.7222181,14.1394043,-0.392,0.347
12222133121023,6.5882169,10.7556152,-0.322,0.350
12222313110033,4.1382430,10.9753418,-0.763,0.379
12223001323232,9.8065034,13.5900879,-0.653,0.350
12223202031330,3.7217452,11.9201660,-0.335,0.346
12222133212312,6.0203850,10.3381348,0.142,0.420
12222133302032,6.0640861,10.6018066,-0.010,0.426
12223021312211,7.4387304,13.7878418,-0.379,0.362
12223022012323,6.6755194,11.7224121,0.292,0.445
12223212311012,3.4805234,15.3479004,-0.569,0.359
12223202012321,3.8971380,11.7224121,-0.150,0.410
12223202101222,4.0505767,12.1398926,-0.141,0.385
12223021233312,7.0681852,13.3264160,0.003,0.354
12223010103003,10.9735497,14.9743652,-0.708,0.333
12223010001103,11.1460662,14.3591309,-0.724,0.337
12223023010133,6.9373327,13.1726074,-0.524,0.345
12223021333121,7.1335976,14.0075684,-0.606,0.348
12222311123302,4.9705600,10.8215332,-0.499,0.375
12223032200220,6.1733235,14.0734863,-0.298,0.360
12223022202002,6.1077838,11.2609863,-0.221,0.352
12223002333020,8.5267005,12.4914551,-0.463,0.359
12222312102130,3.9848207,9.2834473,0.722,0.440
12222311010210,5.5175751,10.2502441,0.300,0.428
12222310122022,5.0143386,9.1516113,-0.103,0.342
12222311013303,5.3207052,10.4919434,0.285,0.397
12222311101232,5.4519589,10.7775879,-0.569,0.353
12222313302210,3.2392398,10.6018066,-0.673,0.345
12223022010011,7.0027636,11.6784668,-0.593,0.340
12223010032103,10.6282159,14.5349121,-0.890,0.340
12223022013010,6.8282612,11.8322754,-0.138,0.349
12222133232131,5.7362428,10.3601074,-0.010,0.349
12222310133112,5.0581143,9.8107910,-0.331,0.346
12223230113013,2.6028640,15.3698730,-1.345,0.355
12223022011211,6.9155204,11.8542480,-0.403,0.344
12223010321020,10.0878536,14.9523926,-0.559,0.340
12222310312321,4.5983271,9.6130371,-0.399,0.389
12222310312331,4.5983271,9.6569824,0.984,0.510
12223010021103,10.8009324,14.3591309,-0.423,0.343
12222311100022,5.5394455,10.5578613,-0.105,0.389
12222313021020,3.8094460,10.0305176,0.247,0.378
12223022012102,6.8064439,11.7004395,-0.373,0.354
12222311322223,4.2258996,10.5798340,0.174,0.364
12223220022101,2.2735730,11.3708496,-0.355,0.356
12223001112201,10.9088300,13.7438965,-0.324,0.335
12222312111002,4.1820725,9.6789551,-0.192,0.412
12223021332311,7.0899903,13.8757324,0.011,0.384
12222313311001,3.5024552,11.1071777,-0.057,0.356
12221232301302,11.7490585,15.0402832,-0.154,0.328
12223200203112,4.7078283,11.5686035,-0.788,0.374
12222331011010,2.8003980,10.4260254,-0.002,0.348
12223023031220,6.5227299,13.1945801,-0.424,0.355
12222311112133,5.3644596,11.0632324,-0.575,0.350
12223030201130,7.6565531,14.3811035,-0.495,0.338
12223201221131,4.5107140,12.9968262,-0.767,0.367
12222133123010,6.4790672,10.7775879,-0.363,0.367
12223200321020,4.5107140,12.1398926,-0.151,0.431
12223203111331,4.0724942,14.0515137,0.016,0.359
12222313222300,2.8881803,9.9426270,-0.415,0.361
12223202130000,3.8532931,12.3156738,-0.123,0.352
12223022311023,6.2388552,12.5134277,-0.437,0.351
12222313020131,3.8094460,10.0085449,-0.409,0.393
12222133132000,6.4790672,10.9094238,0.004,0.348
12221232301300,11.7705700,15.0402832,-0.420,0.352
12223021311312,7.5912178,14.0295410,-0.187,0.410
12223210212102,4.7078283,14.5129395,-0.747,0.365
12223012220111,8.7439361,14.2272949,-0.490,0.341
12223023021032,6.5882169,12.8869629,-0.370,0.352
12222133322100,5.7799663,10.6457520,0.433,0.396
12222133122220,6.3480564,10.5578613,-0.319,0.354
12222133021210,6.5663889,10.0744629,-0.263,0.371
12223020320322,7.1990006,12.0520020,-0.573,0.346
12222132310203,6.1951683,9.5251465,-0.846,0.340
12223022103332,6.6755194,12.2717285,-0.334,0.348
12223010102210,10.9088300,14.8205566,-0.156,0.338
12223200223032,4.3135463,11.4807129,-0.594,0.360
12222133320333,5.8018269,10.7116699,-0.180,0.350
12223001332301,9.8714518,13.8317871,-0.284,0.338
12223202200201,3.4147247,11.2829590,0.074,0.348
12223203011203,4.0944111,13.2165527,-0.408,0.396
12223200220030,4.5107140,11.3049316,-0.183,0.361
12223023002210,6.7409861,12.7111816,-0.313,0.346
12222313022010,3.6778914,9.8986816,-0.144,0.359
12223010003120,10.9519780,14.3371582,-0.337,0.334
12223200101133,5.5394455,12.2937012,-0.281,0.368
12223210232101,4.3792747,14.5349121,-0.445,0.401
12223200200000,4.9048867,11.2609863,-0.491,0.358
12223202003201,3.9409805,11.4587402,0.168,0.472
12222313133301,3.5901776,11.1950684,-0.480,0.390
12223221020020,2.4052990,12.6672363,-0.863,0.338
12222133330233,5.8018269,10.9753418,-0.049,0.349
12223012220012,8.7222181,14.1174316,-0.230,0.344
12223003021110,9.4382242,12.9748535,-0.571,0.350
12223001132102,10.6282159,13.8098145,-0.334,0.353
12223001133121,10.6066195,14.0075684,0.292,0.382
12222313111201,4.1163273,11.1071777,-0.633,0.378
12222133331131,5.9111167,11.2390137,-0.279,0.348
12223202022321,3.5463174,11.3708496,-0.553,0.368
12223032230212,5.8455454,14.4689941,-0.592,0.381
12223203032320,3.5463174,13.1066895,-0.758,0.342
12222331001231,2.6687122,10.0964355,0.148,0.388
12222133322202,5.6706511,10.5578613,0.605,0.385
12221232013113,12.3507339,14.7546387,-0.717,0.326
12223003112221,9.4815719,13.7438965,-0.430,0.341
12223201221133,4.4888091,12.9968262,-0.385,0.363
12222133330332,5.8018269,11.0412598,-0.062,0.367
12223003210132,9.0261526,13.1506348,-0.689,0.373
12223001332310,9.8714518,13.8537598,-0.617,0.336
12222311022232,4.9267785,9.8986816,0.273,0.442
12223001121122,10.7577626,13.6340332,0.036,0.342
12222133121210,6.5663889,10.7775879,-0.405,0.362
12223021310222,7.5476555,13.7219238,-0.676,0.375
12222133201311,6.2170122,10.1843262,0.029,0.347
12222311123013,5.0581143,10.7995605,-0.577,0.370
12222133231311,5.8674033,10.5358887,-0.524,0.347
12223202321030,3.1076060,12.1838379,-0.911,0.350
12222331031010,2.4492049,10.4260254,-0.562,0.347
12223003103222,9.4598988,13.5461426,-0.395,0.363
12222133232112,5.7581050,10.3381348,0.412,0.359
12222311001331,5.4738318,10.1843262,0.220,0.437
12222313030013,3.8313699,10.2722168,-0.708,0.390
12222310321010,4.5545219,9.3713379,0.023,0.365
12222133200132,6.2388552,9.9865723,-0.315,0.364
12223030232110,7.1772006,14.5568848,-0.191,0.352
12223010101320,11.0382553,15.0402832,0.116,0.329
12223200232133,4.3135463,11.7663574,-0.212,0.482
12222310303001,4.7297265,9.3493652,-0.621,0.369
12223202220032,3.0856655,11.3049316,-0.225,0.346
12222133332001,5.7799663,10.9313965,-0.079,0.372
12222133021200,6.5663889,10.0305176,-0.455,0.344
12222311102102,5.4082108,10.6457520,-0.186,0.376
12223001132203,10.5418209,13.7438965,-0.501,0.338
12222133210332,6.1514779,10.3381348,-0.569,0.367
12223003300303,8.9827489,13.4802246,-0.682,0.346
12223030222331,7.0463790,14.2272949,-0.713,0.363
12223201211133,4.8392069,13.3483887,-0.475,0.407
12223022011032,6.9373327,11.8322754,-0.356,0.344
12223201210323,4.7516240,13.1286621,-0.426,0.359
12223001321011,10.1311167,13.6120605,-0.338,0.338
12223003301130,9.0478525,13.6779785,0.724,0.544
12222311331302,4.4449973,11.1730957,-0.371,0.375
12223001133223,10.4986143,13.9196777,-0.642,0.336
12223022101323,6.8500775,12.2497559,-0.530,0.353
12222311023000,5.0800010,10.0305176,-0.357,0.376
12222311000311,5.5175751,10.0085449,0.052,0.397
12223010023221,10.5202184,14.2712402,0.129,0.419
12223003122313,9.1563324,13.5241699,-0.447,0.373
12223030223113,7.1553996,14.4030762,-0.329,0.343
12223202121002,3.8313699,12.1398926,-0.489,0.353
12222311001312,5.4957038,10.1623535,1.002,0.463
12223021321101,7.3515708,13.6560059,-0.780,0.371
12223030221121,7.3079846,14.3591309,-0.375,0.340
12222310333030,4.3354564,9.7229004,-0.288,0.398
12223021221333,7.1990006,12.9968262,-0.618,0.347
12222313202033,3.2611771,9.9206543,-0.401,0.384
12222313201300,3.4147247,10.1184082,0.314,0.448
12223012023013,9.2430925,14.3151855,-0.659,0.332
12221232013120,12.3292689,14.6887207,-0.180,0.330
12222133222113,5.7581050,10.0085449,-0.867,0.365
12222133313031,6.0859354,11.1511230,-0.415,0.347
12223023321230,5.8236865,13.5900879,-0.065,0.359
12222311032323,4.9267785,10.3161621,-0.426,0.354
12223010021021,10.7793483,14.2712402,0.013,0.385
12223012213021,8.8742168,14.6228027,-0.595,0.390
12222313212332,3.1734250,10.3381348,-0.471,0.350
12223001130320,10.6929962,13.8098145,-0.537,0.344
12223012332030,8.5267005,15.1721191,-0.579,0.331
12221230233331,12.5867322,14.7546387,-0.347,0.332
12223001330302,10.0229482,13.8098145,-0.624,0.345
12223023030133,6.5882169,13.1726074,-0.481,0.386
12223003122123,9.1997151,13.4802246,-0.365,0.379
12222331030133,2.3833455,10.3601074,0.023,0.514
12223030220331,7.2207995,14.2272949,-0.473,0.341
12222311323101,4.3792747,10.8435059,-0.318,0.360
12223010202003,10.2824911,14.0954590,-0.495,0.348
12223003203133,8.8525066,12.9968262,-0.474,0.339
12222133033123,6.4135660,10.4919434,-0.573,0.363
12222310233030,4.3354564,9.0197754,-0.542,0.347
